producto,modelo,RMSE,rRMSE,MAE,MAPE,sMAPE
73,XGB2,54.86037164801648,0.20305885168970414,44.716981132075475,48.28411780147014,21.4641764488255
74,XGB2,400.93417231051257,0.6128847838902386,296.5964912280702,436.07330486755006,51.28362146248254
75,XGB2,57.96990429456968,0.24651589419019876,49.13725490196079,23.378450379195705,24.084114897326184
78,XGB2,89.45535199192948,0.3584810130316962,71.54,95.44615697922347,31.959714923912813
79,XGB2,199.37712328182386,0.6215720091745104,150.38983050847457,449.5685936539939,63.047201894690694
84,XGB2,84.48588288453676,0.5062117487750247,63.898305084745765,46.37269203851741,40.653261821063495
85,XGB2,148.9645896835615,0.539088987776552,119.3061224489796,296.6800464065046,52.17758201174886
87,XGB2,72.4463503857201,0.2667770509713835,53.526315789473685,66.95206578059145,30.050584408395512
88,XGB2,94.84746077954081,0.5196249528396132,70.93877551020408,118.35810519456385,43.148581945336325
89,XGB2,85.07573096953091,0.38506260056816743,66.6,69.0610344036814,39.360275335225246
91,XGB2,108.49993223093573,0.35033216484822555,80.66666666666667,213.3316475647463,29.630992785893053
94,XGB2,68.93615149147898,0.3311724091878889,51.8421052631579,199.47702951007946,39.45338499669242
96,XGB2,92.85238023943722,0.41965647870280715,60.53225806451613,84.6531632287811,40.22366653345019
97,XGB2,177.7765992215208,0.6180226741221475,133.09615384615384,524.9075529652524,45.05123573608077
98,XGB2,54.757677322969535,0.3043183931538285,39.20967741935484,49.83357723719028,34.1769471764643
1,STCK2,2593.4661709112415,0.8144744693577081,1315.322033898305,108.79543779478142,43.824460796024475
2,STCK2,374.3568035890928,0.21026439868270028,289.7049180327869,24.602906629643922,20.75373795581965
3,STCK2,558.7736860823571,0.2885891119829577,438.0967741935484,41.67641994799446,28.34036545094992
4,STCK2,865.2187491443813,0.2531634478106952,677.3870967741935,33.486174869528305,23.561208542355875
5,STCK2,305.7574309111343,0.14685293045666498,231.40983606557376,11.949438055196696,11.4482735229374
9,STCK2,1353.7727468079713,0.7643539429412266,841.9833333333333,88.12217388386202,60.57093915329405
10,STCK2,651.6062614800444,0.3313600385871283,452.4,27.00554792227625,24.31852400351463
11,STCK2,997.6177526126271,0.5863138094397473,570.0,48.23552422768888,33.98482677516041
12,STCK2,196.93375339389246,0.3147122898786332,157.48387096774192,33.15543245163985,27.79266606955589
13,STCK2,455.9953069933944,0.29979179179600435,316.52,21.629570700125928,21.546684966717454
14,STCK2,621.904400477544,0.5164746986581308,480.3833333333333,232.6190971395591,54.526087723976204
15,STCK2,246.5235170210835,0.5404637175264911,194.9111111111111,43.04751697034654,52.09394151267005
17,STCK2,226.46416080482194,0.1591708380934449,162.30645161290323,27.943979869566494,13.043968271964198
18,STCK2,551.9358507411285,0.456793398960891,432.31666666666666,105.38778524249297,47.09738766610333
19,STCK2,419.42605625624486,0.3867044174650751,321.8833333333333,77.96243434738038,38.18915910941718
20,STCK2,239.81264617020906,0.19749072934626768,188.24561403508773,430.2342470024014,32.60257386331973
21,STCK2,91.37151688770771,0.1059631659724367,69.9672131147541,8.35883593312523,8.269477634209293
23,STCK2,488.8270934315397,0.39061282509893624,345.4909090909091,1571.5990537323275,33.28343113510241
24,STCK2,259.5734404128087,0.18325404294638115,190.11290322580646,53.88661495272861,14.770658497055651
26,STCK2,121.13642003156819,0.1785526006694061,88.64516129032258,562.9075947067928,16.61443526303939
30,STCK2,103.01330950650926,0.29140964499719735,74.03225806451613,24.19392879504784,21.60616319266952
31,STCK2,294.99125192059074,0.6467047706614556,193.4516129032258,58.63487661550882,41.50318425941692
32,STCK2,105.9207707554064,0.2988571851658868,79.79032258064517,25.74712494088792,23.59294050601556
35,STCK2,170.66912905649698,0.32187029662365974,135.82258064516128,33.30286856908504,28.456358941283412
36,STCK2,80.36515026458409,0.17487511740233402,60.68852459016394,16.847633625777696,16.261025967335385
37,STCK2,31.724438529310493,0.2218802526878619,23.36,18.343806059147877,16.57553377128022
38,STCK2,97.68208803348055,0.203538546734189,65.88709677419355,30.565087686835696,18.920179638759073
40,STCK2,78.72594358626885,0.31839585794838027,61.806451612903224,27.43306351904156,27.727021512416112
42,STCK2,104.59337547640571,0.31860023973357343,80.0,28.983313882397155,26.60809215374347
43,STCK2,276.1670991748776,0.47761871128160305,219.26666666666668,155.57625494280757,48.7905425267166
45,STCK2,225.439006746197,0.4121626661096844,176.98305084745763,68.0641746182208,42.734173302322965
46,STCK2,243.9123652779495,0.30574728871702694,172.6290322580645,26.37063932018147,23.261203800541512
48,STCK2,112.31859926982477,0.30290357349844,85.53225806451613,36.82967995039812,25.52670896114307
49,STCK2,153.76495468838985,0.20944301574498378,93.95161290322581,47.83991971543827,13.689248383490623
50,STCK2,84.38229060497194,0.19210185861453552,59.62903225806452,510.2367245936582,19.9094820345421
52,STCK2,77.76225139446186,0.1621518039369265,57.38709677419355,19.020704620347935,16.21591792995523
53,STCK2,151.52806373197228,0.2795551623412264,98.78688524590164,17.540341038925906,17.840806678139465
55,STCK2,156.45503321834948,0.2816635808106411,115.56451612903226,25.93075378561555,23.97275727820413
58,STCK2,15.25647403563484,0.8419687657635121,14.24,82.73637498107801,148.82810025541465
59,STCK2,75.48542362819373,0.340225420520158,47.131147540983605,24.63772759521018,21.550971716119513
60,STCK2,46.658859612380894,0.2548751174312917,35.31147540983606,20.833600393698575,21.42383584934293
61,STCK2,136.84285784042763,0.32071736546860635,97.45161290322581,167.6585105902136,48.374697288608736
62,STCK2,80.5839796595935,0.4642132389180765,58.77777777777778,44.54215859065165,39.72543213624391
63,STCK2,76.48581989598654,0.3632417337074811,60.17741935483871,33.66801790330985,34.09946910320923
64,STCK2,328.55768138943273,0.5640313834615881,256.01666666666665,287.8510037101465,65.75321537394635
66,STCK2,64.42487497953746,0.33222508930643957,48.5,30.861470582610522,27.301126660541115
67,STCK2,174.0379547036202,0.3802767644625357,132.56451612903226,267.95495537394436,49.90424722682
69,STCK2,209.4086528082537,0.31700694584704875,166.1451612903226,30.597940644491356,27.67742370778621
72,STCK2,48.40640792156399,0.1244013685210399,36.295081967213115,9.68017027237336,9.379575084718827
73,STCK2,43.0701490112242,0.15941880701130545,32.660377358490564,59.07007189788243,19.490496389064862
74,STCK2,299.8440822897969,0.45835423435202816,226.2982456140351,312.0682349102264,45.855739986312145
75,STCK2,44.88765933733139,0.19088390112598191,31.88235294117647,15.418928376732469,15.854323679874279
78,STCK2,64.86801985570393,0.2599503881369878,47.66,56.701582527309405,23.238018029909828
79,STCK2,142.2261269473393,0.44339981452539073,111.35593220338983,474.0532060950172,48.4499258228492
84,STCK2,54.39918369277868,0.3259420978850352,42.45762711864407,34.741242295558585,28.338837860313244
85,STCK2,108.87926284445088,0.3940239201904057,84.40816326530613,288.0452379676649,40.37395134973915
87,STCK2,58.03144942879695,0.21369549825191717,40.94736842105263,34.68945144223268,32.87908279773687
88,STCK2,63.277329338107066,0.34666694293014827,48.46938775510204,110.94258260412508,34.20080168434866
89,STCK2,59.22516357090118,0.26805994193401456,46.26,41.96784250659751,32.57640845461782
91,STCK2,107.23457885384165,0.346246503421711,71.2156862745098,187.42067829297417,26.78660625157493
94,STCK2,52.14773211667292,0.25052007843660823,40.75438596491228,204.67680095299013,35.050944432183634
96,STCK2,86.19108553560775,0.3895500293925996,57.96774193548387,103.0087750385668,44.77101895557272
97,STCK2,131.1990560472609,0.4561004756289322,100.34615384615384,277.5849467418585,38.7901106077071
98,STCK2,47.47563042099565,0.26384807154013357,34.29032258064516,111.59782512849313,35.99449604337235
1,LSTM,1605.6891123202302,0.5042644482426243,959.1864406779661,68.02376850612106,73.3489579422
2,LSTM,415.07376393623906,0.2331338299351833,322.88524590163934,34.622070525360485,24.191530841179215
3,LSTM,589.2613610384641,0.30433504143732215,458.33870967741933,46.480212313243086,29.06074239107912
4,LSTM,878.6709263280501,0.25709956172379034,704.983870967742,34.13063298292456,24.125539111284418
5,LSTM,271.847896237077,0.13056644308506446,204.29508196721312,10.232102616805866,10.098412425228334
9,LSTM,1318.1461666547707,0.7442388113005443,687.4166666666666,74.70195614214538,45.04975730166879
10,LSTM,507.4032715700599,0.25802877839877747,369.28,25.801044068381156,21.33304273336449
11,LSTM,830.6282039003696,0.4881717322907599,456.26229508196724,38.6868546418287,29.508985130746805
12,LSTM,187.18228996734535,0.29912884960113956,145.5,28.84415757359202,25.822671544807907
13,LSTM,392.2799765473634,0.2579024723527083,295.7,22.887153912047836,21.526694287066896
14,LSTM,519.6479737925152,0.43155351604959186,388.65,215.77036883674458,52.11737710708865
15,LSTM,160.38155892883836,0.3516111347460648,121.7555555555556,26.46778611408837,28.161353235094566
17,LSTM,213.60832410988166,0.15013508473691406,148.5483870967742,26.294864837146932,12.46119341918728
18,LSTM,509.99736927426073,0.42208425392024007,393.6166666666667,81.25894136838862,51.9625438686855
19,LSTM,386.61276923212625,0.35645106802599347,296.4,79.80489684763936,36.83813707581118
20,LSTM,200.45584017346346,0.16507957653525127,150.89473684210526,356.01140512454793,29.120611168993534
21,LSTM,69.93650516074105,0.08110507252481376,54.32786885245902,6.71556282840084,6.569630469433761
23,LSTM,476.80476278890274,0.38100599970055715,334.74545454545455,1273.7465810971926,37.242511943735934
24,LSTM,244.6403548595498,0.1727115610308706,166.03225806451613,52.84842790495596,13.188669138631981
26,LSTM,123.86028809809032,0.18256752637904097,93.91935483870968,444.5437395678078,18.43700511923192
30,LSTM,97.98559802009089,0.2771869816692812,74.69354838709677,21.69676264298013,22.374371424946332
31,LSTM,262.92900427743336,0.5764151997878741,148.91935483870967,40.11036385418987,32.35362932071952
32,LSTM,109.79959750792908,0.30980135821842186,81.30645161290323,25.204943597645467,23.711685807248244
35,LSTM,170.9183449637905,0.32234030076821324,135.6290322580645,40.09194042053229,28.22199991254659
36,LSTM,60.62448242131605,0.1319192889701523,49.885245901639344,18.813478788945584,16.992502785984485
37,LSTM,37.01972447223237,0.2589154040581366,27.18,20.191355322648416,19.33375747638353
38,LSTM,76.29431551986794,0.1589731998733595,53.82258064516129,26.29552232084026,17.836509401762445
40,LSTM,75.51575353698104,0.30541270184558544,60.24193548387097,27.589978627125177,26.256431613324313
42,LSTM,95.4304340445724,0.2906891476252082,78.09677419354838,32.17029537301001,25.575703758851926
43,LSTM,231.38625715456828,0.4001722373180208,174.0,150.90657260427096,48.29355133032731
45,LSTM,201.78966226397768,0.3689253532141763,161.54237288135593,63.48357426428909,42.09261916278995
46,LSTM,250.20749453719534,0.31363831425377797,182.46774193548387,33.90080527315315,25.79300358572828
48,LSTM,101.50838198347576,0.27375031243912556,76.88709677419355,34.24165611004349,23.383862014653296
49,LSTM,133.93299961957388,0.1824299392858557,84.1774193548387,41.850548643313154,12.719638015269732
50,LSTM,68.07372663564495,0.15497433544135958,52.41935483870968,291.30460148313125,30.518608579865255
52,LSTM,79.51435252873858,0.1658053293237074,57.75806451612903,18.681872017175113,16.620847810854684
53,LSTM,135.07502469028822,0.24920083795389492,89.49180327868852,15.904918925308802,16.15752657912951
55,LSTM,146.3060204260345,0.26339246977014835,113.58064516129032,31.489935959580595,24.734057236995636
58,LSTM,10.477595143924965,0.578233727589678,9.02,90.39290027426478,46.24982172909101
59,LSTM,58.449642049696976,0.26344230567692595,37.377049180327866,21.166234991071512,18.82065034593081
60,LSTM,38.90909961418903,0.21254187126941265,32.049180327868854,33.15577414183383,24.55202677617674
61,LSTM,123.16897650867101,0.2886700137422546,89.40322580645162,211.51191333294022,43.042490982283745
62,LSTM,69.99060783551737,0.403188907949428,51.31481481481482,42.213297458333656,34.3768782893533
63,LSTM,68.85374869734704,0.3269959723657998,54.70967741935484,39.630025147809434,29.26367341933914
64,LSTM,268.2382336655235,0.46048164630286437,209.45,175.90648115832067,61.15902242053732
66,LSTM,62.7444895408508,0.323559706523559,50.935483870967744,37.748157957856826,28.475540881520054
67,LSTM,136.79823852855756,0.29890716436195836,93.79032258064517,259.4493737022419,42.41492936319569
69,LSTM,193.91967076518415,0.2935594195585852,159.61290322580646,35.65296937243932,27.896905691464887
72,LSTM,41.41453771836925,0.10643270984245552,32.18032786885246,8.670734464794856,8.426105623848432
73,LSTM,53.53098203597473,0.19813828115836726,43.0,141.31721047224258,22.248632356276868
74,LSTM,250.0915972549735,0.382300499987489,153.35087719298247,173.28886178071548,33.514885280127984
75,LSTM,39.313720600459334,0.16718083470553038,29.372549019607842,15.02117996369447,13.945582484365765
78,LSTM,107.42634686146597,0.43049750285110994,91.1,77.47737813366543,44.126795853576226
79,LSTM,126.8516416253682,0.39546879027195375,94.89830508474576,382.71862384329097,49.80481551885777
84,LSTM,54.50998975463899,0.32660601152876,40.389830508474574,32.09605918498317,27.947174337426663
85,LSTM,105.65307107969663,0.38234863241544575,78.89795918367346,254.86054328834427,39.83283601575075
87,LSTM,48.243352419080274,0.17765172736530624,36.43859649122807,42.99080477679922,23.622276418517732
88,LSTM,57.37595315112421,0.3143360581848263,43.51020408163265,94.3735506974241,32.31687093573717
89,LSTM,59.807524610202684,0.2706957753697958,46.5,48.42772702510914,31.922659158333595
91,LSTM,76.6205317284665,0.2473977282780495,51.96078431372549,199.84045101712508,24.824437840681615
94,LSTM,45.519033998321525,0.2186755109906723,35.771929824561404,234.35835805320306,36.811530418298844
96,LSTM,70.25942710251908,0.3175451582122892,48.806451612903224,157.7989716197392,41.90250664635863
97,LSTM,107.09557198344635,0.3723071094490714,84.0,188.50715659243374,33.78891279095365
98,LSTM,40.8857574381388,0.22722453936577677,28.806451612903224,119.71021744532247,37.899615745493186
